CNTSCHID,CNTSTUID,ST001D01T,ST003D02T,ST003D03T,ST004D01T,ST250D06JA,ST250D07JA,PV1MATH,PV1READ,PV1SCIE
76400215,76404598,10,4,2007,2,7640001,7640002,373.84,344.86,363.951
76400215,76405467,9,1,2007,2,7640002,7640002,359.32,302.318,369.326
76400215,76405514,10,2,2007,2,7640002,7640002,376.298,407.561,411.424
76400215,76405812,10,3,2007,2,7640001,7640001,325.078,220.704,301.839
76400215,76405923,10,11,2006,1,7640002,7640002,369.7,384.709,386.569
76400215,76406011,10,1,2007,1,7640001,7640002,276.285,330.327,306.156
76400215,76406403,10,4,2007,1,7640002,7640002,320.651,373.004,366.091
76400215,76406481,10,12,2006,2,7640001,7640002,413.072,407.515,415.702
76400215,76406833,10,4,2007,1,7640001,7640002,444.331,485.591,506.783
76400215,76406892,10,2,2007,1,7640001,7640002,367.061,368.677,395.389
76400215,76407652,10,7,2006,2,7640001,7640002,390.666,321.453,295.017
76400215,76407678,10,12,2006,2,7640001,7640002,276.29,265.308,342.727
76400215,76408054,10,7,2006,1,7640001,7640002,403.235,415.571,419.188
76400215,76408276,10,12,2006,1,7640002,7640002,360.404,392.087,397.253
76400215,76408626,10,5,2007,2,7640001,7640001,346.601,269.444,344.29
76400215,76408840,9,2,2007,1,7640001,7640002,312.37,304.559,379.506
76400215,76408892,10,7,2006,1,7640001,7640002,365.894,456.787,402.525
76400216,76400132,9,9,2006,2,7640001,7640002,328.863,352.806,291.059
76400216,76402247,9,4,2007,1,7640001,7640001,387.463,369.674,412.054
76400216,76407958,9,2,2007,2,7640001,7640002,442.044,349.876,415.644
76400216,76408598,9,3,2007,2,7640002,7640001,429.344,393.289,468.49
76400216,76408964,9,2,2007,2,7640001,7640001,383.592,282.01,331.924
76400217,76400590,9,1,2007,2,7640002,7640002,400.749,311.337,409.398
76400217,76402224,9,4,2007,1,7640002,7640002,397.888,294.689,370.012
76400217,76403443,9,3,2007,2,7640001,7640002,301.437,251.729,322.643
76400217,76404081,9,3,2007,1,7640001,7640002,381.095,345.098,339.058
76400217,76407305,9,1,2007,1,7640001,7640002,325.254,319.752,336.656
76400217,76407397,9,4,2007,2,7640002,7640002,342.723,402.797,339.249
76400217,76408425,9,2,2007,1,7640001,7640002,412.192,387.132,362.32
76400218,76400139,10,4,2007,1,7640002,7640002,414.739,413.574,495.797
76400218,76400156,10,7,2006,1,7640001,7640001,395.382,422.722,440.181
76400218,76400374,10,10,2006,2,7640001,7640002,492.263,430.603,465.409
76400218,76400784,10,2,2007,1,7640002,7640002,418.993,368.095,422.195
76400218,76400948,10,12,2006,2,7640002,7640002,515.693,543.403,552.38
76400218,76401108,10,9,2006,1,7640001,7640002,447.132,435.729,483.705
76400218,76401305,9,1,2007,1,7640001,7640002,449.773,451.399,497.555
76400218,76401555,10,7,2006,2,7640002,7640002,468.796,506.571,510.396
76400218,76401579,10,2,2007,1,7640001,7640002,517.247,498.452,569.324
76400218,76401757,10,1,2007,1,7640002,7640002,511.946,499.908,497.122
76400218,76401799,10,6,2006,2,7640002,7640002,479.825,488.531,482.131
76400218,76402492,10,7,2006,1,7640001,7640002,424.938,386.558,469.521
76400218,76402667,10,1,2007,1,7640001,7640002,494.406,501.693,493.207
76400218,76403103,10,6,2006,2,7640002,7640002,436,422.528,454.838
76400218,76403167,10,10,2006,1,7640001,7640002,481.687,421.732,469.299
76400218,76403204,10,11,2006,2,7640002,7640002,499.075,382.437,477.535
76400218,76403756,10,1,2007,2,7640001,7640001,462.266,408.126,522.422
76400218,76403805,10,5,2007,1,7640001,7640001,387.951,358.812,375.76
76400218,76403875,9,5,2007,1,7640001,7640002,395.226,386.544,410.124
76400218,76404083,10,7,2006,1,7640001,7640002,442.176,450.027,533.31
76400218,76405256,10,12,2006,2,7640001,7640002,414.312,404.119,454.865
76400218,76405316,10,3,2007,2,7640002,7640002,464.391,372.341,532.49
76400218,76405319,10,2,2007,1,7640001,7640002,475.508,427.836,486.301
76400218,76405357,10,5,2007,2,7640001,7640002,405.652,441.888,461.48
76400218,76405504,10,3,2007,1,7640001,7640002,468.692,452.54,447.181
76400218,76405626,10,10,2006,2,7640002,7640002,567.25,495.38,570.664
76400218,76406204,10,12,2006,1,7640001,7640002,547.628,515.69,530.195
76400218,76406406,10,11,2006,1,7640002,7640002,437.672,400.382,475.196
76400218,76406579,10,6,2006,1,7640002,7640002,415.689,418.435,460.503
76400218,76407159,10,7,2006,1,7640001,7640001,405.069,359.501,494.961
76400218,76407263,9,1,2007,2,7640001,7640002,486.626,440.587,507.928
76400218,76407309,10,6,2006,1,7640002,7640001,520.928,546.224,461.167
76400218,76407565,9,4,2007,2,7640001,7640002,504.852,433.787,560.867
76400218,76407638,10,9,2006,2,7640001,7640002,356.215,341.976,377.755
76400218,76407989,10,9,2006,1,7640002,7640002,399.994,374.889,469.718
76400218,76408059,10,11,2006,1,7640001,7640002,445.879,375.487,423.964
76400218,76408151,10,7,2006,1,7640002,7640002,477.981,392.566,496.597
76400218,76408707,10,5,2007,1,7640002,7640002,478.817,482.867,511.391
76400218,76408751,10,2,2007,1,7640001,7640002,516.138,375.585,433.691
76400218,76408814,10,8,2006,2,7640001,7640002,538.437,319.975,475.83
76400218,76408883,10,7,2006,2,7640002,7640002,453.431,403.314,463.917
76400218,76409132,10,4,2007,2,7640001,7640001,533.244,517.175,568.464
76400219,76400338,9,5,2007,2,7640002,7640002,360.068,417.579,397.472
76400219,76405353,9,4,2007,1,7640002,7640002,395.01,344.438,397.359
76400219,76405370,9,2,2007,1,7640001,7640002,454.385,376.275,408.378
76400220,76400144,10,8,2006,2,7640002,7640001,399.631,388.045,393.973
76400220,76400599,10,8,2006,2,7640002,7640002,496.513,460.425,476.77
76400220,76400762,10,12,2006,1,7640002,7640002,399.597,426.473,515.442
76400220,76401097,9,5,2007,2,7640002,7640002,372.904,364.483,438.915
76400220,76401326,10,9,2006,1,7640002,7640002,406.568,382.132,424.454
76400220,76401373,10,7,2006,2,7640001,7640001,345.116,271.638,409.604
76400220,76401554,9,3,2007,2,7640001,7640001,372.348,366.99,389.125
76400220,76401708,10,8,2006,2,7640001,7640001,315.722,353.069,431.05
76400220,76401859,9,4,2007,1,7640001,7640002,366.078,447.605,424.872
76400220,76402260,10,5,2007,1,7640001,7640002,517.688,496.575,494.362
76400220,76402383,10,9,2006,2,7640002,7640002,437.626,420.573,493.216
76400220,76402634,10,3,2007,1,7640001,7640002,360.105,374.995,369.328
76400220,76402676,9,1,2007,2,7640001,7640001,368.165,417.267,408.523
76400220,76402810,10,11,2006,2,7640002,7640001,274.955,346.036,295.675
76400220,76403677,10,8,2006,2,7640001,7640002,380.06,344.744,335.728
76400220,76403716,10,2,2007,1,7640002,7640002,390.627,425.976,474.923
76400220,76404176,10,12,2006,1,7640002,7640002,489.032,484.848,458.756
76400220,76404644,9,4,2007,1,7640001,7640002,379.224,455.577,469.263
76400220,76405032,10,11,2006,2,7640001,7640002,352.406,403.717,362.186
76400220,76405096,10,11,2006,1,7640001,7640002,317.253,376.792,388.066
76400220,76405231,9,5,2007,2,7640001,7640002,471.997,461.083,509.478
76400220,76405238,10,10,2006,1,7640001,7640002,469.694,420.87,435.297
76400220,76405358,10,4,2007,1,7640002,7640002,375.598,346.831,448.407
76400220,76405379,10,12,2006,1,7640001,7640002,502.788,547.965,513.349
76400220,76405601,10,8,2006,2,7640001,7640002,363.883,368.343,402.964
76400220,76405729,10,10,2006,1,7640002,7640002,375.915,358.382,382.482
76400220,76405895,9,2,2007,1,7640002,7640002,332.996,373.346,413.307
76400220,76406095,9,5,2007,1,9999999,9999999,419.953,448.265,496.217
76400220,76406157,10,12,2006,1,7640001,7640001,392.996,400.097,473.439
76400220,76406597,10,10,2006,2,7640001,7640002,462.587,360.733,421.419
76400220,76406880,10,3,2007,2,7640002,7640001,416.817,365.27,426.036
76400220,76407268,10,5,2007,1,7640002,7640002,446.911,389.716,420.768
76400220,76407471,10,11,2006,2,7640001,7640002,364.964,417.332,446.882
76400220,76407667,10,12,2006,1,7640002,7640002,348.728,436.047,406.18
76400220,76407847,10,10,2006,2,7640001,7640002,311.857,314.958,340.653
76400220,76407883,10,6,2006,2,7640001,7640002,378.032,389.139,461.688
76400220,76408072,10,10,2006,1,7640001,7640001,362.026,427.615,365.235
76400220,76408200,10,11,2006,1,7640001,7640002,295.079,414.543,364.833
76400220,76408210,9,2,2007,2,7640001,7640002,407.58,412.744,385.423
76400220,76408287,10,1,2007,2,7640001,7640002,396.456,397.589,415.429
76400220,76408699,9,9,2006,1,7640002,7640002,406.083,386.691,395.163
76400221,76400205,10,10,2006,2,7640001,7640001,393.847,379.963,365.281
76400221,76400471,10,3,2007,1,7640001,7640002,409.179,436.755,440.126
76400221,76400872,10,8,2006,2,7640001,7640002,397.492,366.048,406.272
76400221,76401253,10,2,2007,2,7640001,7640002,498.345,431.602,453.44
76400221,76401519,10,6,2006,1,7640001,7640002,394.132,409.536,405.57
76400221,76401560,10,9,2006,1,7640001,7640001,375.83,303.591,397.203
76400221,76401582,10,7,2006,2,7640001,7640002,452.425,440.307,491.282
76400221,76401678,10,7,2006,2,7640002,7640002,486.357,478.623,501.013
76400221,76401977,10,7,2006,2,7640001,7640002,337.677,374.795,395.566
76400221,76402156,10,9,2006,1,7640001,7640002,347.537,359.536,351.138
76400221,76402216,10,7,2006,1,7640002,7640002,419.284,385.798,472.883
76400221,76402369,10,12,2006,2,7640001,7640001,382.177,393.235,364.195
76400221,76402399,10,9,2006,1,7640002,7640002,383.295,291.253,452.072
76400221,76402549,10,9,2006,2,7640001,7640002,451.584,459.555,462.265
76400221,76402624,10,9,2006,2,7640001,7640002,365.669,368.502,376.846
76400221,76402703,10,11,2006,2,7640001,7640001,357.834,397.57,478.315
76400221,76402759,10,2,2007,1,7640001,7640001,341.612,343.659,381.207
76400221,76402776,10,2,2007,1,7640002,7640002,335.746,339.274,418.89
76400221,76402873,10,6,2006,2,7640001,7640001,336.948,426.814,386.169
76400221,76402878,10,8,2006,1,7640001,7640002,405.642,392.522,388.139
76400221,76403035,10,8,2006,2,7640001,7640001,347.957,306.346,385.948
76400221,76403105,10,11,2006,2,7640001,7640002,343.534,332.988,324.179
76400221,76403357,10,10,2006,1,7640001,7640002,527.422,370.683,484.94
76400221,76404199,10,12,2006,2,7640001,7640002,415.553,436.613,419.907
76400221,76404262,10,7,2006,2,7640001,7640001,359.99,318.008,427.471
76400221,76404712,10,6,2006,1,7640001,7640001,381.537,328.392,412.708
76400221,76404781,10,8,2006,2,7640001,7640002,414.63,434.54,468.415
76400221,76404806,10,4,2007,2,7640001,7640002,366.857,337.531,407.173
76400221,76404984,10,10,2006,2,7640002,7640001,347.757,393.423,398.964
76400221,76405292,10,7,2006,2,7640002,7640002,335.17,380.089,380.231
76400221,76405306,10,10,2006,2,7640001,7640002,400.329,431.47,519.773
76400221,76405377,10,4,2007,2,7640001,7640001,343.035,394.984,412.375
76400221,76405944,10,11,2006,1,7640001,7640001,384.488,341.158,398.409
76400221,76406291,10,2,2007,1,7640001,7640001,384.381,413.101,455.13
76400221,76406502,10,4,2007,2,7640001,7640001,371.584,399.726,390.908
76400221,76406894,10,3,2007,1,7640001,7640001,383.025,456.486,397.236
76400221,76407259,10,4,2007,2,7640002,7640002,416.684,430.677,415.368
76400221,76407880,10,10,2006,2,7640001,7640002,442.396,453.847,442.166
76400221,76408341,10,4,2007,1,7640001,7640002,375.51,385.091,426.658
76400221,76408698,10,5,2007,1,7640001,7640002,358.236,385.685,389.459
76400221,76408983,11,6,2006,2,7640002,7640002,302.598,308.121,305.233
76400221,76409086,10,8,2006,2,7640001,7640002,394.585,336.101,362.423
76400222,76400180,10,9,2006,1,7640002,7640002,333.238,291.897,329.038
76400222,76400364,9,5,2007,1,7640001,7640002,372.58,386.271,392.307
76400222,76400645,10,4,2007,2,7640001,7640002,358.174,307.783,416.254
76400222,76400793,9,9,2006,2,7640002,7640002,373.904,345.544,356.703
76400222,76400853,10,8,2006,2,7640001,7640002,346.156,338.435,385.935
76400222,76401775,10,9,2006,1,7640002,7640002,485.263,492.859,600.927
76400222,76402101,10,11,2006,1,7640001,7640002,418.755,407.662,454.018
76400222,76402165,9,5,2007,2,7640001,7640001,470.577,395.234,492.836
76400222,76402485,10,5,2007,1,7640001,7640002,355.735,402.804,419.791
76400222,76402515,10,4,2007,1,7640002,7640002,343.034,308.839,380.28
76400222,76402589,10,4,2007,1,7640002,7640002,321.018,365.972,408.261
76400222,76402811,11,6,2006,1,7640001,7640002,407.465,433.676,457.918
76400222,76402941,10,11,2006,1,7640002,7640002,349.702,348.834,431.484
76400222,76402957,10,10,2006,2,7640001,7640002,296.656,291.114,306.534
76400222,76403528,11,7,2006,2,7640002,7640002,325.135,319.732,320.191
76400222,76403779,10,1,2007,2,7640001,7640001,389.163,467.685,436.419
76400222,76404695,10,10,2006,1,7640001,7640002,453.853,430.139,460.964
76400222,76405191,11,6,2006,2,7640001,7640002,428.332,392.587,435.139
76400222,76405527,10,11,2006,2,7640001,7640001,459.915,517.014,543.305
76400222,76405649,10,5,2007,1,7640002,7640002,362.755,310.371,394.698
76400222,76406578,10,1,2007,1,7640001,7640002,443.049,490.853,443.727
76400222,76406737,10,1,2007,1,7640002,7640002,483.773,454.685,471.953
76400222,76406930,9,1,2007,2,7640001,7640002,334.437,278.664,356.042
76400222,76406934,10,4,2007,2,7640002,7640002,281.241,266.024,299.979
76400222,76407431,10,10,2006,2,7640002,7640001,292.538,324.063,340.51
76400222,76407575,10,5,2007,1,7640001,7640002,440.733,483.607,432.951
76400222,76407939,10,1,2007,1,7640001,7640002,336.656,353.564,364.823
76400222,76407945,8,5,2007,1,7640001,7640002,376.041,383.844,417.105
76400222,76407983,9,8,2006,1,7640001,7640002,344.242,377.963,283.911
76400222,76408324,9,3,2007,1,7640002,7640001,397.569,412.705,434.314
76400222,76408340,10,6,2006,1,7640002,7640002,379.93,471.741,471.006
76400222,76408628,9,2,2007,2,7640001,7640002,360.367,365.274,391.135
76400222,76408739,10,10,2006,1,7640001,7640002,447.573,400.747,426.717
76400222,76408978,10,8,2006,1,7640001,7640002,347.604,368.233,400.292
76400222,76409025,10,6,2006,2,7640001,7640002,326.062,296.457,364.967
76400223,76400349,10,10,2006,1,7640002,7640002,346.479,372.508,372.493
76400223,76400643,10,10,2006,2,7640002,7640002,565.166,502.935,544.736
76400223,76400903,10,2,2007,2,7640001,7640002,417.42,360.579,420.348
76400223,76400911,10,12,2006,1,7640001,7640001,426.966,406.932,479.38
76400223,76400930,9,2,2007,2,7640002,7640002,465.195,417.917,526.755
76400223,76401199,10,8,2006,2,7640001,7640002,384.735,321.009,357.615
76400223,76401630,9,2,2007,1,7640001,7640002,346.471,352.503,384.731
76400223,76401752,10,7,2006,2,7640001,7640002,285.532,218.216,290.053
76400223,76401860,10,8,2006,1,7640002,7640002,385.986,362.072,318.62
76400223,76402035,10,10,2006,2,7640001,7640002,330.088,317.811,393.436
76400223,76402223,10,12,2006,1,7640002,7640002,464.499,404.516,535.691
76400223,76402511,9,1,2007,1,7640001,7640001,382.12,430.168,381.267
76400223,76402705,10,7,2006,2,7640002,7640002,440.445,454.221,497.509
76400223,76403219,10,11,2006,2,7640001,7640002,389.688,386.111,396.697
76400223,76403234,10,10,2006,1,7640002,7640002,375.382,384.771,378.391
76400223,76403620,10,1,2007,2,7640001,7640002,497.944,445.686,488.382
76400223,76404008,10,6,2006,2,7640002,7640002,328.936,334.761,415.48
76400223,76404678,10,9,2006,1,7640001,7640002,332.368,426.268,373.452
76400223,76404862,10,12,2006,2,7640002,7640002,372.528,354.317,409.524
76400223,76405727,10,8,2006,1,7640002,7640002,414.236,364.396,416.602
76400223,76405963,9,5,2007,1,7640001,7640002,325.037,371.342,361.984
76400223,76406055,9,3,2007,1,7640002,7640002,529.663,450.36,504.97
76400223,76406067,9,3,2007,2,7640002,7640001,446.605,382.923,374.161
76400223,76406513,9,1,2007,2,7640001,7640002,341.292,351.388,440.947
76400223,76406713,10,9,2006,1,7640002,7640001,541.892,515.647,504.146
76400223,76407011,10,12,2006,2,7640001,7640002,387.944,367.89,441.282
76400223,76407462,10,7,2006,2,7640001,7640002,390.828,393.599,367.116
76400223,76408011,10,2,2007,2,7640001,7640002,390.008,382.789,398.117
76400223,76408746,10,12,2006,2,7640002,7640002,398.968,476.598,578.482
76400224,76400295,9,5,2007,2,7640001,7640001,410.559,333.952,367.3
76400224,76400301,9,5,2007,1,7640002,7640002,342.436,373.294,358.794
76400224,76400606,9,3,2007,2,7640002,7640002,305.641,292.234,361.241
76400224,76401360,9,3,2007,2,7640001,7640002,348.632,294.059,303.618
76400224,76401490,9,1,2007,2,7640002,7640001,253.486,276.672,266.31
76400224,76402092,9,4,2007,1,7640001,7640002,315.445,308.925,284.772
76400224,76402609,9,5,2007,1,7640001,7640002,386.118,344.546,341.522
76400224,76402805,9,2,2007,2,7640001,7640002,274.523,232.215,195.712
76400224,76404863,9,7,2006,2,7640001,7640002,329.437,326.573,311.078
76400224,76405792,9,12,2006,1,7640001,7640002,421.345,451.797,443.304
76400224,76406343,9,2,2007,2,7640001,7640001,330.811,318.034,332.578
76400224,76407077,9,5,2007,2,7640002,7640002,283.039,307.326,289.891
76400224,76407185,9,2,2007,2,7640001,7640002,318.974,323.314,380.36
76400224,76407293,9,5,2007,2,7640001,7640002,350.614,358.98,391.185
76400224,76407405,9,1,2007,2,7640001,7640002,295.925,258.286,203.736
76400224,76407519,9,3,2007,1,7640001,7640001,331.035,293.922,316.562
76400224,76408438,9,5,2007,2,7640001,7640002,325.019,262.393,348.506
76400224,76408549,9,4,2007,2,7640001,7640002,417.334,451.488,451.206
76400224,76408610,9,3,2007,1,7640001,7640002,389.608,373.734,346.482
76400224,76408680,9,7,2006,2,7640001,7640002,228.217,235.645,292.926
76400225,76400010,10,12,2006,2,7640001,7640002,449.902,410.419,521.99
76400225,76400071,10,7,2006,1,7640001,7640002,470.483,514.033,497.558
76400225,76400084,10,10,2006,2,7640002,7640002,550.811,471.228,535.291
76400225,76400253,10,4,2007,1,7640001,7640001,469.084,473.509,519.398
76400225,76400359,10,1,2007,1,7640001,7640002,392.421,440.004,424.488
76400225,76400619,10,12,2006,2,7640001,7640002,434.278,448.067,478.386
76400225,76401362,10,4,2007,2,7640002,7640002,495.087,521.53,514.557
76400225,76401564,10,10,2006,1,7640002,7640002,406.324,430.259,420.47
76400225,76401719,10,5,2007,2,7640001,7640002,649.073,540.126,652.681
76400225,76401895,10,5,2007,2,7640001,7640002,585.045,560.504,540.588
76400225,76402082,10,6,2006,1,7640001,7640001,484.144,517.784,526.311
76400225,76402103,10,6,2006,1,7640002,7640002,485.012,426.958,469.408
76400225,76402187,10,6,2006,1,7640001,7640002,528.194,528.18,522.776
76400225,76402233,10,9,2006,1,7640002,7640002,510.099,509.007,537.023
76400225,76402317,10,4,2007,1,7640001,7640001,578.921,482.019,568.561
76400225,76402405,10,11,2006,2,7640001,7640002,524.149,533.327,575.63
76400225,76402414,10,3,2007,1,7640001,7640002,490.291,399.238,512.664
76400225,76402771,10,9,2006,1,7640002,7640002,419.386,412.776,420.225
76400225,76402996,10,1,2007,2,7640001,7640001,375.953,325.829,335.717
76400225,76403457,10,6,2006,1,7640001,7640002,523.233,411.462,463.924
